Reconstruction Coord z;Map Coord z;Error z;
0,019832;0,672623;0,652791;
0,003157;0,672623;0,669467;
0,002541;0,667139;0,664599;
0,008248;0,109993;0,101745;
0,019709;0,668521;0,648811;
0,002694;0,668521;0,665826;
0,019734;0,668030;0,648296;
0,004591;0,263014;0,258423;
0,019407;0,664259;0,644852;
0,005846;0,676055;0,670209;
0,008127;0,098248;0,090121;
0,006364;0,664518;0,658154;
0,003312;0,664518;0,661206;
0,002302;0,690133;0,687831;
0,009698;0,067137;0,057439;
0,007817;0,067137;0,059320;
0,019991;0,673891;0,653900;
0,006302;0,292146;0,285844;
0,005634;0,677827;0,672193;
0,021132;0,665995;0,644864;
0,002230;0,000000;0,002230;
0,008197;0,000000;0,008197;
0,010594;0,292326;0,281732;
0,008092;0,094732;0,086639;
0,008092;0,094732;0,086639;
0,019254;0,650940;0,631685;
0,008306;0,109384;0,101078;
0,007819;0,067457;0,059639;
0,008162;0,096903;0,088741;
0,020004;0,673719;0,653715;
0,019979;0,672430;0,652451;
0,007808;0,065260;0,057452;
0,002283;0,065260;0,062977;
0,020089;0,678300;0,658211;
0,008063;0,678300;0,670236;
0,008285;0,111381;0,103096;
0,008136;0,097923;0,089786;
0,008115;0,096335;0,088220;
0,008178;0,103450;0,095272;
0,006895;0,301315;0,294420;
0,020642;0,671648;0,651006;
0,019752;0,671648;0,651896;
0,003104;0,690279;0,687175;
0,007968;0,095718;0,087750;
0,019974;0,675627;0,655653;
0,019603;0,665406;0,645802;
0,018725;0,670912;0,652187;
0,008279;0,110979;0,102700;
0,020036;0,675950;0,655914;
0,010290;0,269858;0,259568;
0,005696;0,676251;0,670555;
0,020261;0,681613;0,661353;
0,008245;0,110379;0,102134;
0,019428;0,663413;0,643985;
0,019428;0,663413;0,643985;
0,003703;0,119885;0,116181;
0,010543;0,676282;0,665739;
0,020257;0,679386;0,659129;
0,021163;0,682503;0,661341;
0,008125;0,096432;0,088307;
0,008095;0,095186;0,087092;
0,014292;0,494685;0,480393;
0,005948;0,000000;0,005948;
0,010588;0,291707;0,281119;
0,008298;0,117095;0,108796;
0,020406;0,675593;0,655187;
0,002542;0,684554;0,682012;
0,014273;0,492922;0,478649;
0,007572;0,043155;0,035584;
0,002822;0,387488;0,384667;
0,019473;0,669571;0,650098;
0,020344;0,683093;0,662750;
0,008474;0,126922;0,118448;
0,006161;0,671049;0,664888;
0,004365;0,115503;0,111138;
0,007805;0,064777;0,056972;
0,002573;0,064777;0,062204;
0,002545;0,688138;0,685594;
0,008177;0,103267;0,095091;
0,002787;0,115390;0,112603;
0,008107;0,095686;0,087579;
0,020945;0,675326;0,654381;
0,013292;0,692368;0,679076;
0,020618;0,696232;0,675614;
0,005276;0,102459;0,097182;
0,006366;0,123223;0,116857;
0,020128;0,684340;0,664212;
0,020025;0,680557;0,660532;
0,008481;0,144875;0,136394;
0,009724;0,233410;0,223686;
0,002664;0,672404;0,669741;
0,007730;0,055640;0,047911;
0,007541;0,041510;0,033969;
0,020820;0,697515;0,676695;
0,002262;0,361087;0,358825;
0,007543;0,048214;0,040671;
0,008684;0,683641;0,674956;
0,010264;0,276988;0,266724;
0,003283;0,670538;0,667255;
0,002550;0,673161;0,670610;
0,002215;0,689135;0,686920;
0,009957;0,245698;0,235741;
0,009636;0,227420;0,217784;
0,008128;0,096479;0,088351;
0,003153;0,155845;0,152693;
0,006798;0,668136;0,661338;
0,003855;0,677280;0,673425;
0,008268;0,109827;0,101559;
0,008366;0,115018;0,106651;
0,020433;0,685005;0,664572;
0,004447;0,498667;0,494220;
0,002385;0,132639;0,130254;
0,002229;0,132639;0,130410;
0,008487;0,154865;0,146379;
0,007419;0,037758;0,030339;
0,011675;0,355511;0,343836;
0,011139;0,328747;0,317608;
0,008631;0,173617;0,164986;
0,008185;0,099461;0,091276;
0,007468;0,051168;0,043700;
0,004506;0,689710;0,685204;
0,006904;0,133299;0,126394;
0,014387;0,115614;0,101227;
0,002620;0,115614;0,112994;
0,008076;0,097582;0,089506;
0,002391;0,151337;0,148946;
0,002303;0,111280;0,108977;
0,006604;0,266104;0,259501;
0,021264;0,710077;0,688813;
0,002794;0,111840;0,109047;
0,008084;0,094292;0,086207;
0,002618;0,688415;0,685797;
0,002615;0,688415;0,685800;
0,008011;0,084004;0,075993;
0,003262;0,394324;0,391062;
0,009904;0,241481;0,231577;
0,008510;0,129156;0,120646;
0,008521;0,272134;0,263613;
0,002262;0,238376;0,236113;
0,004025;0,113582;0,109557;
0,013843;0,487635;0,473792;
0,011102;0,327589;0,316486;
0,007925;0,327589;0,319664;
0,010510;0,282815;0,272305;
0,008061;0,091910;0,083848;
0,007959;0,080843;0,072885;
0,002203;0,273817;0,271614;
0,007994;0,082554;0,074560;
0,020524;0,198569;0,178045;
0,006334;0,198569;0,192235;
0,008394;0,122598;0,114204;
0,009089;0,369432;0,360342;
0,002594;0,187109;0,184515;
0,004905;0,088645;0,083739;
0,002616;0,694103;0,691486;
0,002903;0,114023;0,111120;
0,002671;0,125487;0,122815;
0,008381;0,271058;0,262677;
0,010753;0,139543;0,128790;
0,002255;0,133899;0,131644;
0,008419;0,125636;0,117217;
0,021497;0,712641;0,691143;
0,002526;0,136838;0,134313;
0,007456;0,029170;0,021715;
0,007456;0,029170;0,021715;
0,019727;0,678848;0,659121;
0,002527;0,136710;0,134183;
0,019877;0,675313;0,655436;
0,043564;0,088162;0,044598;
0,008002;0,088162;0,080160;
0,008073;0,096778;0,088705;
0,008008;0,096778;0,088769;
0,007457;0,073228;0,065771;
0,021362;0,712513;0,691152;
0,002339;0,087180;0,084841;
0,008785;0,273840;0,265055;
0,008657;0,170439;0,161782;
0,008224;0,105766;0,097542;
0,002334;0,000000;0,002334;
0,008127;0,098272;0,090145;
0,008954;0,215208;0,206254;
0,009334;0,000000;0,009334;
0,012582;0,372986;0,360404;
0,017894;0,627138;0,609244;
0,009559;0,200692;0,191133;
0,008576;0,200692;0,192116;
0,002336;0,248019;0,245683;
0,009510;0,208094;0,198584;
0,047095;0,000000;0,047095;
0,017573;0,725026;0,707454;
0,010904;0,000000;0,010904;
