Reconstruction Coord z;Map Coord z;Error z;
0,000041;0,136649;0,136608;
0,000069;0,130310;0,130241;
0,000038;0,130310;0,130272;
0,000065;0,132738;0,132673;
0,000036;0,130459;0,130422;
0,000056;0,143605;0,143550;
0,000067;0,132071;0,132004;
0,000033;0,129795;0,129763;
0,000032;0,129795;0,129763;
0,000032;0,129795;0,129763;
0,000040;0,152658;0,152617;
0,000003;0,147284;0,147281;
0,000003;0,147284;0,147281;
0,000035;0,112751;0,112716;
0,000064;0,119491;0,119427;
0,000064;0,119491;0,119427;
0,000034;0,122635;0,122601;
0,000038;0,130990;0,130952;
0,000064;0,120623;0,120559;
0,000039;0,112423;0,112384;
0,000039;0,131866;0,131827;
0,000037;0,131866;0,131829;
0,000066;0,135250;0,135184;
0,000038;0,135250;0,135212;
0,000099;0,132845;0,132746;
0,000056;0,132845;0,132790;
0,000008;0,123455;0,123447;
0,000035;0,124143;0,124107;
0,000004;0,117931;0,117926;
0,000038;0,130831;0,130793;
0,000066;0,128506;0,128440;
0,000005;0,000000;0,000005;
0,000043;0,127489;0,127446;
0,000001;0,127489;0,127487;
0,000037;0,130024;0,129987;
0,000037;0,077131;0,077095;
0,000046;0,132630;0,132584;
0,000033;0,122301;0,122268;
0,000006;0,122301;0,122295;
0,000051;0,126793;0,126742;
0,000042;0,126793;0,126751;
0,000039;0,126793;0,126754;
0,000040;0,129598;0,129558;
0,000069;0,123520;0,123450;
0,000005;0,123520;0,123515;
0,000039;0,134105;0,134066;
0,000066;0,127410;0,127344;
0,000039;0,127410;0,127371;
0,000529;0,129119;0,128589;
0,000069;0,128469;0,128400;
0,000065;0,128469;0,128405;
0,000065;0,128469;0,128405;
0,000045;0,142623;0,142578;
0,000131;0,134942;0,134811;
0,000131;0,134942;0,134811;
0,000131;0,134942;0,134811;
0,000048;0,127811;0,127763;
0,000071;0,129469;0,129398;
0,000067;0,135918;0,135851;
0,000051;0,858869;0,858818;
0,000043;0,114359;0,114316;
0,000043;0,114359;0,114316;
