Reconstruction Coord z;Map Coord z;Error z;
0,076239;0,000000;0,076239;
0,132161;0,618177;0,486016;
0,148981;0,679686;0,530704;
0,073541;0,000000;0,073541;
0,148264;0,681800;0,533536;
0,147018;0,677396;0,530378;
0,149763;0,687146;0,537383;
0,056447;0,053148;0,003298;
0,057048;0,070180;0,013132;
0,058489;0,081632;0,023143;
0,172216;0,751656;0,579440;
0,061775;0,055131;0,006643;
0,058228;0,055131;0,003096;
0,134073;0,624368;0,490295;
0,078660;0,000000;0,078660;
0,150634;0,684704;0,534070;
0,149437;0,684194;0,534757;
0,149437;0,684194;0,534757;
0,082730;0,330635;0,247905;
0,084843;0,000000;0,084843;
0,060621;0,000000;0,060621;
0,157612;0,704867;0,547255;
0,134049;0,624339;0,490290;
0,150053;0,691841;0,541788;
0,150053;0,691841;0,541788;
0,150447;0,689256;0,538810;
0,153913;0,697050;0,543138;
0,153913;0,697050;0,543138;
0,157287;0,703401;0,546114;
0,157287;0,703401;0,546114;
0,135169;0,630267;0,495098;
0,056519;0,055042;0,001477;
0,134129;0,626966;0,492837;
0,134129;0,626966;0,492837;
0,162475;0,759319;0,596843;
0,168442;0,757950;0,589508;
0,168442;0,757950;0,589508;
0,158111;0,708216;0,550105;
0,158111;0,708216;0,550105;
0,154722;0,707145;0,552423;
0,152556;0,691682;0,539126;
0,076936;0,280725;0,203789;
0,158997;0,708578;0,549581;
0,153160;0,692992;0,539832;
0,152252;0,690389;0,538137;
0,124204;0,632224;0,508021;
0,141690;0,651008;0,509318;
0,155174;0,707498;0,552324;
0,162062;0,716847;0,554784;
0,136936;0,634791;0,497856;
0,154844;0,698431;0,543587;
0,155475;0,703450;0,547975;
0,076618;0,283208;0,206591;
0,162954;0,653085;0,490131;
0,167338;0,735294;0,567956;
0,161714;0,719408;0,557694;
0,137166;0,636690;0,499524;
0,164964;0,727527;0,562563;
0,136857;0,638682;0,501825;
0,167504;0,737475;0,569971;
0,167348;0,734913;0,567565;
0,076894;0,284786;0,207891;
0,158125;0,705908;0,547783;
0,158125;0,705908;0,547783;
0,138320;0,640553;0,502233;
0,160547;0,720369;0,559822;
0,172336;0,744116;0,571780;
0,076048;0,000000;0,076048;
0,078782;0,000000;0,078782;
0,137892;0,640593;0,502701;
0,066284;0,000000;0,066284;
0,172085;0,750763;0,578678;
0,139551;0,644304;0,504753;
0,139551;0,644304;0,504753;
0,170011;0,748620;0,578609;
0,168246;0,740346;0,572101;
0,080325;0,305839;0,225514;
0,174074;0,755415;0,581341;
0,070770;0,218160;0,147390;
0,075221;0,197668;0,122447;
0,068907;0,197668;0,128762;
0,168792;0,740343;0,571551;
0,174178;0,756825;0,582647;
0,078777;0,000000;0,078777;
0,071970;0,000000;0,071970;
0,072853;0,758651;0,685797;
0,168688;0,740449;0,571761;
0,174825;0,757814;0,582989;
0,169915;0,742329;0,572414;
0,172680;0,751721;0,579041;
0,163019;0,746183;0,583164;
0,163019;0,746183;0,583164;
0,074018;0,255048;0,181030;
0,159008;0,716399;0,557391;
0,170967;0,749758;0,578791;
0,176489;0,759256;0,582767;
0,173733;0,747610;0,573876;
0,175556;0,763410;0,587855;
0,174023;0,755193;0,581170;
0,154508;0,755193;0,600685;
0,169705;0,748318;0,578612;
0,068828;0,196380;0,127552;
0,068828;0,196380;0,127552;
0,068847;0,761627;0,692780;
0,174705;0,761029;0,586323;
0,174251;0,755566;0,581315;
0,160216;0,715151;0,554936;
0,163652;0,725378;0,561726;
0,177311;0,764603;0,587292;
0,177311;0,764603;0,587292;
0,174387;0,758407;0,584020;
0,174387;0,758407;0,584020;
0,159198;0,712904;0,553706;
0,179029;0,765577;0,586547;
0,179029;0,765577;0,586547;
0,160821;0,716646;0,555825;
0,174205;0,754870;0,580665;
0,074840;0,000000;0,074840;
0,161340;0,720189;0,558850;
0,176669;0,764224;0,587555;
0,176669;0,764224;0,587555;
0,176906;0,759761;0,582855;
0,176906;0,759761;0,582855;
0,175475;0,758958;0,583483;
0,150808;0,761410;0,610602;
0,164126;0,722710;0,558584;
0,085036;0,000000;0,085036;
0,085430;0,390680;0,305250;
0,180474;0,770746;0,590272;
0,170421;0,767975;0,597554;
0,170421;0,767975;0,597554;
0,176891;0,769035;0,592143;
0,175056;0,760983;0,585927;
0,177691;0,766352;0,588662;
0,067065;0,181312;0,114247;
0,159419;0,720597;0,561178;
0,179321;0,766527;0,587206;
