Reconstruction Coord z;Map Coord z;Error z;
0,002245;0,000000;0,002245;
0,000821;0,466947;0,466125;
0,002414;0,117828;0,115414;
0,002662;0,200382;0,197720;
0,002662;0,200382;0,197720;
0,003247;0,338845;0,335599;
0,002285;0,047157;0,044872;
0,003351;0,349808;0,346457;
0,002624;0,176030;0,173405;
0,003258;0,330262;0,327004;
0,002565;0,176604;0,174039;
0,001346;0,048832;0,047486;
0,002749;0,280322;0,277573;
0,003386;0,000000;0,003386;
0,002569;0,181118;0,178549;
0,002973;0,288166;0,285193;
0,002973;0,288166;0,285193;
0,000895;0,330778;0,329883;
0,002276;0,168992;0,166717;
0,003036;0,287626;0,284590;
0,002265;0,170996;0,168730;
0,002543;0,171409;0,168867;
0,001779;0,098947;0,097168;
0,000919;0,338561;0,337642;
0,000814;0,287167;0,286353;
0,001723;0,289382;0,287658;
0,003040;0,288741;0,285701;
0,003038;0,288080;0,285042;
0,002582;0,177931;0,175349;
0,002582;0,177931;0,175349;
0,003149;0,330639;0,327490;
0,002317;0,081440;0,079123;
0,000765;0,168592;0,167826;
0,002524;0,167790;0,165267;
0,002524;0,167790;0,165267;
0,002170;0,341294;0,339124;
0,002170;0,341294;0,339124;
0,000867;0,063330;0,062464;
0,002505;0,168929;0,166424;
0,001732;0,338584;0,336852;
0,003021;0,000000;0,003021;
0,003021;0,000000;0,003021;
0,002524;0,165877;0,163353;
0,003110;0,298168;0,295058;
0,003047;0,289396;0,286349;
0,003150;0,301965;0,298815;
0,001287;0,172487;0,171200;
0,002546;0,171986;0,169440;
0,002346;0,109914;0,107568;
0,003358;0,289184;0,285826;
0,002282;0,087038;0,084757;
0,000776;0,087038;0,086262;
0,002289;0,063825;0,061536;
0,000017;0,063825;0,063808;
0,000765;0,113366;0,112601;
0,000762;0,113366;0,112604;
0,000771;0,073087;0,072316;
0,003550;0,456727;0,453177;
0,003428;0,000000;0,003428;
0,002515;0,164900;0,162386;
0,004677;0,518627;0,513950;
0,001612;0,163735;0,162123;
0,002613;0,190059;0,187446;
0,002613;0,190059;0,187446;
0,003918;0,446755;0,442837;
0,003918;0,446755;0,442837;
0,001295;0,107493;0,106198;
0,003686;0,291178;0,287493;
0,002519;0,163707;0,161188;
0,000794;0,164657;0,163863;
0,003432;0,470148;0,466716;
0,001074;0,214870;0,213796;
0,003498;0,372035;0,368537;
0,004711;0,445831;0,441119;
0,003517;0,365392;0,361876;
0,003034;0,287887;0,284854;
0,001865;0,208587;0,206723;
0,002285;-nan(ind);-nan(ind);
0,000949;0,289931;0,288983;
0,000982;0,126418;0,125436;
0,002748;0,216754;0,214006;
0,003006;0,286001;0,282995;
0,002492;0,164641;0,162149;
0,002249;0,280113;0,277864;
0,002323;0,111337;0,109014;
0,000841;0,377866;0,377025;
0,004319;0,484501;0,480182;
0,002248;0,113452;0,111204;
0,004822;0,275875;0,271054;
0,000787;0,282024;0,281237;
0,002538;0,162937;0,160399;
0,003039;0,291979;0,288940;
0,002685;0,170179;0,167494;
0,000929;0,471585;0,470656;
0,001162;0,473195;0,472034;
0,002510;0,162639;0,160128;
0,004281;0,480250;0,475970;
0,002113;0,142803;0,140690;
0,002724;0,215457;0,212733;
0,002332;0,104172;0,101840;
0,000828;0,104172;0,103344;
0,000846;0,162380;0,161533;
0,002597;0,193041;0,190445;
0,004334;0,471680;0,467347;
0,000201;0,471482;0,471280;
0,002687;0,208834;0,206147;
0,002685;0,292520;0,289835;
0,002959;0,271267;0,268308;
0,003011;0,292422;0,289411;
0,004211;0,469978;0,465767;
0,000106;0,443089;0,442983;
0,000103;0,443089;0,442986;
0,001813;0,142688;0,140874;
