Reconstruction Coord z;Map Coord z;Error z;
0,004525;0,611951;0,607426;
0,012676;0,423233;0,410557;
0,000929;0,423233;0,422304;
0,011974;0,346610;0,334636;
0,014262;0,412369;0,398107;
0,015395;0,436944;0,421549;
0,000430;0,436944;0,436515;
0,014223;0,379270;0,365047;
0,000008;0,601793;0,601785;
0,001245;0,324741;0,323496;
0,013200;0,469568;0,456369;
0,000015;0,334248;0,334233;
0,042383;0,578857;0,536474;
0,013526;0,364099;0,350573;
0,014184;0,572283;0,558099;
0,006382;0,454264;0,447881;
0,014779;0,573487;0,558708;
0,011979;0,533220;0,521241;
0,015311;0,436023;0,420712;
0,001369;0,547580;0,546211;
0,015530;0,451835;0,436306;
0,015375;0,430179;0,414804;
0,006177;0,430179;0,424002;
0,008497;0,666227;0,657730;
0,000000;0,000000;0,000000;
0,005084;0,453510;0,448426;
0,011809;0,278531;0,266721;
0,014971;0,428545;0,413574;
0,000514;0,441558;0,441043;
0,001133;0,463162;0,462030;
0,012737;0,423953;0,411216;
0,009563;0,560500;0,550937;
0,001391;0,288672;0,287281;
0,004618;0,401372;0,396754;
0,014876;0,532824;0,517948;
0,014876;0,532824;0,517948;
0,012793;0,000000;0,012793;
0,000907;0,000000;0,000907;
0,012437;0,319173;0,306736;
0,012677;0,309230;0,296554;
0,013287;0,363351;0,350063;
0,000451;0,297075;0,296624;
0,012992;0,324732;0,311740;
0,012995;0,000000;0,012995;
0,004914;0,341711;0,336797;
0,014113;0,695500;0,681387;
0,012205;0,310754;0,298549;
0,005059;0,426385;0,421325;
0,005059;0,426385;0,421325;
0,012758;0,000000;0,012758;
0,013131;0,388540;0,375408;
0,004982;0,337669;0,332687;
0,004982;0,337669;0,332687;
0,012276;0,000000;0,012276;
0,010544;0,000000;0,010544;
0,013366;0,391657;0,378292;
0,014412;0,407605;0,393194;
0,000954;0,440693;0,439739;
0,012982;0,356162;0,343181;
0,012844;0,479261;0,466417;
0,015345;0,436898;0,421553;
0,012865;0,458143;0,445278;
0,015903;0,339185;0,323282;
0,011640;0,545731;0,534092;
0,017341;0,528118;0,510777;
