Reconstruction Coord z;Map Coord z;Error z;
0,048995;0,003802;0,045193;
0,013610;0,012464;0,001146;
0,016113;0,055324;0,039211;
0,003041;0,000000;0,003041;
0,059194;0,000000;0,059194;
0,059194;0,000000;0,059194;
0,003214;0,001747;0,001467;
0,016143;0,053937;0,037794;
0,016143;0,053937;0,037794;
0,062001;0,898833;0,836832;
0,003528;0,260465;0,256937;
0,013535;0,905418;0,891883;
0,020877;0,009935;0,010943;
0,019958;0,010937;0,009022;
0,014760;0,000748;0,014012;
0,014022;0,000748;0,013273;
0,029316;0,110790;0,081474;
0,029316;0,110790;0,081474;
0,061990;0,896561;0,834571;
0,013347;0,000000;0,013347;
0,003098;0,000000;0,003098;
0,014771;0,000255;0,014516;
0,016137;0,054956;0,038820;
0,003594;0,054956;0,051362;
0,003637;0,928750;0,925113;
0,004046;0,923259;0,919212;
0,004237;0,932543;0,928306;
0,059141;0,919327;0,860186;
0,016505;0,000000;0,016505;
0,002867;0,000000;0,002867;
0,043717;0,110689;0,066972;
0,015345;0,001153;0,014191;
0,032077;0,053997;0,021920;
0,003780;0,011557;0,007776;
0,059193;0,901283;0,842090;
0,058338;0,745964;0,687625;
0,015292;0,745964;0,730671;
0,017340;0,057794;0,040454;
0,016115;0,057794;0,041679;
0,021651;0,001577;0,020074;
0,016382;0,001577;0,014805;
0,001147;0,000878;0,000269;
0,004246;0,052800;0,048555;
0,017964;0,001502;0,016462;
0,016619;0,001502;0,015117;
0,018088;0,001726;0,016361;
0,018088;0,001726;0,016361;
0,061158;0,735688;0,674530;
0,019301;0,051785;0,032484;
0,017713;0,109416;0,091703;
0,017713;0,109416;0,091703;
