Reconstruction Coord z;Map Coord z;Error z;
0,000520;0,187676;0,187156;
0,000239;0,684832;0,684593;
0,004146;0,131804;0,127658;
0,000944;0,687313;0,686370;
0,008868;0,189272;0,180404;
0,008012;0,189272;0,181261;
0,018966;0,180800;0,161834;
0,007238;0,180800;0,173562;
0,013722;0,179511;0,165789;
0,016015;0,286873;0,270858;
0,015849;0,287187;0,271337;
0,000877;0,287187;0,286309;
0,004071;0,645947;0,641876;
0,004491;0,208424;0,203933;
0,004246;0,179231;0,174985;
0,005588;0,116782;0,111194;
0,016723;0,336612;0,319889;
0,016723;0,336612;0,319889;
0,006200;0,189757;0,183558;
0,013549;0,642457;0,628908;
0,013670;0,176709;0,163039;
0,013528;0,176589;0,163060;
0,008163;0,176589;0,168426;
0,008322;0,638333;0,630011;
0,005225;0,638333;0,633109;
0,024344;0,192390;0,168046;
0,041394;0,693467;0,652073;
0,006917;0,209920;0,203002;
0,015022;0,329383;0,314360;
0,007409;0,646941;0,639533;
0,009303;0,639504;0,630201;
0,004666;0,646614;0,641948;
0,013161;0,178541;0,165380;
0,004696;0,178541;0,173844;
0,001233;0,638261;0,637028;
0,011104;0,119048;0,107944;
0,005581;0,000000;0,005581;
0,009096;0,173637;0,164541;
0,005131;0,172630;0,167498;
0,004285;0,637276;0,632991;
0,004285;0,637276;0,632991;
0,026034;0,000000;0,026034;
0,016217;0,000000;0,016217;
0,789051;0,124137;0,664914;
0,010709;0,348126;0,337417;
0,006045;0,171709;0,165664;
0,005610;0,195148;0,189538;
0,005610;0,195148;0,189538;
0,004462;0,295121;0,290659;
0,004869;0,105882;0,101013;
0,004869;0,105882;0,101013;
0,020117;0,000000;0,020117;
0,018777;0,294786;0,276009;
0,018624;0,290002;0,271378;
0,004659;0,290002;0,285343;
0,006647;0,169214;0,162567;
0,006137;0,169214;0,163077;
0,012573;0,177102;0,164529;
0,011773;0,070556;0,058782;
0,013389;0,167790;0,154401;
0,013389;0,167790;0,154401;
0,013740;0,179957;0,166216;
0,013740;0,179957;0,166216;
0,012921;0,179957;0,167035;
0,039290;0,347280;0,307990;
0,031259;0,347280;0,316021;
0,006130;0,079623;0,073493;
0,004902;0,079623;0,074720;
0,004392;0,300939;0,296547;
0,011974;0,110608;0,098634;
0,004796;0,110608;0,105812;
0,013508;0,175586;0,162077;
0,013508;0,175586;0,162077;
0,013508;0,175586;0,162077;
0,014244;0,201137;0,186893;
0,004189;0,230405;0,226217;
0,006451;0,167831;0,161380;
0,004894;0,125563;0,120669;
0,014656;0,165519;0,150863;
0,001318;0,165519;0,164201;
0,014317;0,226374;0,212057;
0,019479;0,362494;0,343015;
0,004589;0,000000;0,004589;
0,030631;0,641168;0,610538;
0,008263;0,693640;0,685378;
0,018390;0,356720;0,338330;
0,005376;0,356720;0,351344;
0,015371;0,164905;0,149534;
0,010501;0,165790;0,155290;
0,024463;0,634388;0,609925;
0,014270;0,208432;0,194162;
0,004529;0,130584;0,126055;
0,022218;0,349324;0,327106;
0,004865;0,518444;0,513579;
0,004865;0,518444;0,513579;
0,013835;0,188109;0,174274;
0,013835;0,188109;0,174274;
0,019734;0,359475;0,339740;
0,005409;0,359475;0,354066;
0,013728;0,183903;0,170175;
0,013728;0,183903;0,170175;
0,014326;0,219519;0,205194;
0,007095;0,164824;0,157729;
0,004152;0,164824;0,160672;
0,008689;0,635093;0,626404;
0,008689;0,635093;0,626404;
0,014308;0,207971;0,193663;
0,018185;0,364450;0,346265;
0,013976;0,202662;0,188686;
0,013755;0,202662;0,188907;
0,009198;0,202662;0,193464;
0,018478;0,373556;0,355078;
0,012447;0,164835;0,152387;
0,012314;0,127460;0,115147;
0,009672;0,189828;0,180156;
0,027205;0,169630;0,142425;
0,001171;0,169630;0,168459;
0,018472;0,374012;0,355540;
0,014176;0,210088;0,195912;
0,017870;0,361926;0,344056;
0,011749;0,081088;0,069339;
0,011749;0,081088;0,069339;
0,080375;0,202520;0,122144;
0,005544;0,188129;0,182586;
0,013731;0,196552;0,182821;
0,021497;0,213401;0,191904;
0,011465;0,062249;0,050784;
0,013292;0,162639;0,149347;
0,011976;0,110396;0,098420;
0,014162;0,166085;0,151923;
0,004534;0,221412;0,216878;
0,050065;0,704105;0,654040;
0,018297;0,371941;0,353643;
0,018297;0,371941;0,353643;
0,013341;0,104537;0,091196;
0,004125;0,192867;0,188742;
0,013257;0,163558;0,150301;
0,021208;0,376201;0,354993;
0,016123;0,119821;0,103698;
0,013306;0,163074;0,149767;
0,013306;0,163074;0,149767;
0,014446;0,210977;0,196531;
0,038853;0,704898;0,666046;
0,017448;0,390291;0,372844;
0,018947;0,382610;0,363663;
0,013790;0,193482;0,179692;
0,013331;0,163809;0,150477;
0,001510;0,163809;0,162299;
0,007502;0,693208;0,685706;
0,007502;0,693208;0,685706;
0,017699;0,000000;0,017699;
0,018881;0,394052;0,375170;
0,012746;0,164867;0,152121;
0,001313;0,164867;0,163554;
0,006324;0,121627;0,115303;
0,004707;0,113540;0,108833;
0,005604;0,434291;0,428688;
